gene_id,symbol,gene_name,log2_fold_change,logCPM,LR,PValue,FDR,entrezgene_id
ENSCAFG00845015040,NDUFA6,NADH:ubiquinone oxidoreductase subunit A6 [Source:HGNC Symbol;Acc:HGNC:7690],1.925658192,5.9906231,118.6150612,1.27E-27,2.43E-26,474483
ENSCAFG00845021403,RNF113A,,1.672201442,5.580472995,118.4532226,1.38E-27,2.63E-26,100855580
ENSCAFG00845003884,PRPF31,pre-mRNA processing factor 31 [Source:NCBI gene (formerly Entrezgene);Acc:476389],1.214044217,6.461970515,118.2479128,1.53E-27,2.91E-26,476389
ENSCAFG00845002150,SLX1A,,1.417173144,5.814908803,118.1988415,1.57E-27,2.98E-26,607780
ENSCAFG00845021462,#N/A,#N/A,1.303448738,6.838523891,118.1464822,1.61E-27,3.05E-26,#N/A
ENSCAFG00845003157,AP2S1,,1.607247129,6.345873546,118.123401,1.63E-27,3.08E-26,476427
ENSCAFG00845024243,LSM3,,1.849507712,5.124731462,118.0846897,1.66E-27,3.14E-26,607248
ENSCAFG00845006931,#N/A,#N/A,2.999036476,3.482039034,117.5166838,2.21E-27,4.13E-26,#N/A
ENSCAFG00845002442,ZMAT2,,1.207990223,6.559786618,117.1614677,2.65E-27,4.92E-26,607047
ENSCAFG00845004671,PSME2,proteasome activator subunit 2 [Source:HGNC Symbol;Acc:HGNC:9569],1.524004454,7.306257217,116.8951045,3.03E-27,5.62E-26,480258
ENSCAFG00845011391,RPA2,replication protein A2 [Source:HGNC Symbol;Acc:HGNC:10290],1.201462409,5.694755751,116.7366246,3.28E-27,6.07E-26,100856421
ENSCAFG00845024996,NDUFS6,,1.914856154,5.892957614,116.6614475,3.41E-27,6.29E-26,478629
ENSCAFG00845018647,UBALD2,UBA like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28438],1.681653717,8.629940543,116.6395313,3.44E-27,6.35E-26,609407
ENSCAFG00845011199,GPATCH3,G-patch domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25720],1.386898035,5.138073471,116.5350491,3.63E-27,6.69E-26,487350
ENSCAFG00845014074,RPS24,ribosomal protein S24 [Source:NCBI gene (formerly Entrezgene);Acc:485132],1.914191646,10.24707814,116.5044151,3.69E-27,6.78E-26,485132
ENSCAFG00845005765,RPS3A,ribosomal protein S3A [Source:HGNC Symbol;Acc:HGNC:10421],1.220648839,10.25003006,115.9617424,4.85E-27,8.85E-26,403677
ENSCAFG00845007858,S100P,S100 calcium binding protein P [Source:HGNC Symbol;Acc:HGNC:10504],2.495304915,8.959651446,115.463577,6.23E-27,1.13E-25,610295
ENSCAFG00845003589,BUD31,,1.329536043,6.266182823,115.3261041,6.68E-27,1.21E-25,479743
ENSCAFG00845019703,HNRNPH2,heterogeneous nuclear ribonucleoprotein H2 [Source:HGNC Symbol;Acc:HGNC:5042],1.497970143,7.045411596,115.2793898,6.84E-27,1.24E-25,119868481
ENSCAFG00845013552,RPL19,ribosomal protein L19 [Source:NCBI gene (formerly Entrezgene);Acc:403682],1.479370758,10.68666686,115.1972765,7.12E-27,1.28E-25,403682
ENSCAFG00845016154,DYNLRB1,dynein light chain roadblock-type 1 [Source:NCBI gene (formerly Entrezgene);Acc:477200],1.12677744,6.237242259,115.178673,7.19E-27,1.29E-25,477201
ENSCAFG00845007508,#N/A,#N/A,2.934341896,3.526601369,115.0678476,7.61E-27,1.37E-25,#N/A
ENSCAFG00845028560,RAB2A,"RAB2A, member RAS onco family [Source:NCBI gene (formerly Entrezgene);Acc:404009]",1.205877811,6.854995729,114.8664542,8.42E-27,1.51E-25,404009
ENSCAFG00845016131,SPP1,secreted phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11255],2.380335986,3.93788141,114.423614,1.05E-26,1.88E-25,478471
ENSCAFG00845003422,TRIM9,tripartite motif containing 9 [Source:HGNC Symbol;Acc:HGNC:16288],2.781899649,5.404879188,114.1954915,1.18E-26,2.10E-25,490687
ENSCAFG00845023432,RND1,Rho family GTPase 1 [Source:HGNC Symbol;Acc:HGNC:18314],2.636444149,3.21157615,114.1477713,1.21E-26,2.15E-25,477623
ENSCAFG00845016410,IDH3B,,1.150031831,6.638386436,114.1025378,1.24E-26,2.19E-25,477177
ENSCAFG00845017346,C11orf68,chromosome 11 open reading frame 68 [Source:HGNC Symbol;Acc:HGNC:28801],1.35126952,6.095740301,113.8651339,1.39E-26,2.47E-25,483723
ENSCAFG00845028748,PPP1CC,protein phosphatase 1 catalytic subunit gamma [Source:NCBI gene (formerly Entrezgene);Acc:403557],1.180289837,8.412454602,113.6866811,1.53E-26,2.69E-25,403557
ENSCAFG00845002384,TMEM147,transmembrane protein 147 [Source:HGNC Symbol;Acc:HGNC:30414],1.511106697,7.041004225,113.6660062,1.54E-26,2.71E-25,476482
ENSCAFG00845018123,SCP2,sterol carrier protein 2 [Source:HGNC Symbol;Acc:HGNC:10606],1.383372839,6.736555983,113.6403259,1.56E-26,2.74E-25,479564
ENSCAFG00845020070,DNAJC19,DnaJ heat shock protein family (Hsp40) member C19 [Source:HGNC Symbol;Acc:HGNC:30528],1.753633296,6.060135637,113.6098872,1.59E-26,2.78E-25,100856039
ENSCAFG00845024508,RIDA,reactive intermediate imine deaminase A homolog [Source:HGNC Symbol;Acc:HGNC:16897],1.943536029,5.175796407,113.2629122,1.89E-26,3.29E-25,475043
ENSCAFG00845022930,UBL5,,1.698514319,7.652956974,113.0059652,2.15E-26,3.74E-25,611310
ENSCAFG00845024661,TMEM106C,transmembrane protein 106C [Source:HGNC Symbol;Acc:HGNC:28775],1.184563945,6.689480034,112.9696232,2.19E-26,3.80E-25,477630
ENSCAFG00845014858,RNF5,ring finger protein 5 [Source:HGNC Symbol;Acc:HGNC:10068],1.290772092,6.868668074,112.7328198,2.47E-26,4.28E-25,474858
ENSCAFG00845020858,BTF3L4,basic transcription factor 3 like 4 [Source:HGNC Symbol;Acc:HGNC:30547],1.408421111,6.101653422,112.7283629,2.47E-26,4.28E-25,100687058
ENSCAFG00845027205,HNRNPF,heterogeneous nuclear ribonucleoprotein F [Source:HGNC Symbol;Acc:HGNC:5039],1.059597317,9.489944819,112.6257737,2.61E-26,4.50E-25,477757
ENSCAFG00845017437,#N/A,#N/A,1.656700774,5.951867029,112.4034821,2.92E-26,5.01E-25,#N/A
ENSCAFG00845030407,EWSR1,EWS RNA binding protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:609786],1.148229249,8.042052813,112.3820048,2.95E-26,5.06E-25,100687077
ENSCAFG00845025758,UBE2L3,,1.504291047,7.711218124,112.2702703,3.12E-26,5.34E-25,477572
ENSCAFG00845019221,TRA2B,,1.016732441,7.773365743,112.2390447,3.17E-26,5.41E-25,478663
ENSCAFG00845012492,NOP16,,1.427471853,5.98060246,112.1644379,3.29E-26,5.61E-25,479282
ENSCAFG00845020698,HCLS1,hematopoietic cell-specific Lyn substrate 1 [Source:HGNC Symbol;Acc:HGNC:4844],1.436111702,9.681733945,112.0626543,3.46E-26,5.89E-25,100684969
ENSCAFG00845028035,PDHA1,pyruvate dehydrogenase E1 subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8806],1.363075184,6.346135278,111.9713472,3.63E-26,6.15E-25,119868382
ENSCAFG00845004543,CGRRF1,cell growth regulator with ring finger domain 1 [Source:HGNC Symbol;Acc:HGNC:15528],1.593161343,4.003003618,111.5325295,4.52E-26,7.64E-25,100856669
ENSCAFG00845000158,#N/A,#N/A,1.839188055,7.599150683,111.4540677,4.71E-26,7.94E-25,#N/A
ENSCAFG00845029383,RFC3,replication factor C subunit 3 [Source:HGNC Symbol;Acc:HGNC:9971],2.243978515,4.663181051,111.3292545,5.01E-26,8.45E-25,477308
ENSCAFG00845013130,NSUN6,NOP2/Sun RNA methyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:23529],1.749649719,4.825817652,111.2315684,5.26E-26,8.86E-25,100855876
ENSCAFG00845017782,FBXO8,F-box protein 8 [Source:HGNC Symbol;Acc:HGNC:13587],1.977650538,4.541525099,111.0692336,5.71E-26,9.61E-25,477359
ENSCAFG00845016282,XRCC6,X-ray repair cross complementing 6 [Source:HGNC Symbol;Acc:HGNC:4055],1.422107076,5.794392726,111.0352875,5.81E-26,9.76E-25,474485
ENSCAFG00845026688,AAMP,angio associated migratory cell protein [Source:NCBI gene (formerly Entrezgene);Acc:478908],1.217907962,6.691245506,110.960285,6.04E-26,1.01E-24,478908
ENSCAFG00845019544,RPL36A,,1.410502598,8.978458544,110.7497438,6.71E-26,1.12E-24,119868317
ENSCAFG00845014028,SYF2,SYF2 pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:19824],1.481467381,6.025837983,110.6453626,7.08E-26,1.18E-24,478184
ENSCAFG00845006753,RPS14,ribosomal protein S14 [Source:NCBI gene (formerly Entrezgene);Acc:403690],1.547732629,11.11107601,110.4476614,7.82E-26,1.31E-24,403690
ENSCAFG00845010255,RPL35,ribosomal protein L35 [Source:HGNC Symbol;Acc:HGNC:10344],1.271529573,8.994741357,110.3592021,8.18E-26,1.36E-24,480729
ENSCAFG00845000649,TYROBP,transmembrane immune signaling adaptor TYROBP [Source:NCBI gene (formerly Entrezgene);Acc:476477],1.973217782,9.536762868,110.3009827,8.42E-26,1.40E-24,476477
ENSCAFG00845021479,CD79B,CD79b molecule [Source:HGNC Symbol;Acc:HGNC:1699],2.408709882,8.282917977,109.9975825,9.81E-26,1.63E-24,609449
ENSCAFG00845017464,EIF5B,eukaryotic translation initiation factor 5B [Source:HGNC Symbol;Acc:HGNC:30793],1.386175006,7.330572392,109.8140418,1.08E-25,1.78E-24,474556
ENSCAFG00845028907,DNAJC17,DnaJ heat shock protein family (Hsp40) member C17 [Source:HGNC Symbol;Acc:HGNC:25556],1.849070644,4.451337896,109.699291,1.14E-25,1.89E-24,478261
ENSCAFG00845006599,PLAAT4,phospholipase A and acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:9869],2.102159124,7.879257418,109.630951,1.18E-25,1.95E-24,483772
ENSCAFG00845029846,SPCS1,signal peptidase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:23401],1.444285609,7.733742252,109.2719462,1.41E-25,2.33E-24,476592
ENSCAFG00845001992,NDUFA2,,1.568720798,5.912229459,109.2239052,1.45E-25,2.38E-24,478032
ENSCAFG00845004647,RPL9,ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:10369],1.432423218,9.720125283,109.0382326,1.59E-25,2.61E-24,479109
ENSCAFG00845010305,DDX39B,DExD-box helicase 39B [Source:NCBI gene (formerly Entrezgene);Acc:474839],1.317413303,7.904235449,108.997817,1.62E-25,2.66E-24,474839
ENSCAFG00845007484,COQ10A,coenzyme Q10A [Source:HGNC Symbol;Acc:HGNC:26515],2.086694116,3.740588043,108.9714285,1.65E-25,2.69E-24,474402
ENSCAFG00845001194,GTF2H5,general transcription factor IIH subunit 5 [Source:HGNC Symbol;Acc:HGNC:21157],2.020713975,5.163441902,108.9645665,1.65E-25,2.69E-24,612182
ENSCAFG00845010816,SRI,sorcin [Source:HGNC Symbol;Acc:HGNC:11292],1.383092385,8.427565298,108.7866231,1.81E-25,2.94E-24,475220
ENSCAFG00845030127,ESS2,ess-2 splicing factor homolog [Source:HGNC Symbol;Acc:HGNC:16817],1.382811506,5.312885622,108.728836,1.86E-25,3.02E-24,486425
ENSCAFG00845030944,TAGLN2,transgelin 2 [Source:HGNC Symbol;Acc:HGNC:11554],1.197281785,11.48789725,108.6295845,1.96E-25,3.18E-24,610210
ENSCAFG00845029842,TUBA4A,tubulin alpha 4a [Source:HGNC Symbol;Acc:HGNC:12407],1.8377427,8.135857605,108.6245769,1.96E-25,3.18E-24,478918
ENSCAFG00845012471,HIGD2A,,1.541716789,5.396356685,108.4760695,2.11E-25,3.42E-24,479281
ENSCAFG00845013062,MICOS13,mitochondrial contact site and cristae organizing system subunit 13 [Source:HGNC Symbol;Acc:HGNC:33702],1.64712607,4.821806593,107.7609968,3.03E-25,4.90E-24,476739
ENSCAFG00845021246,NXT2,,1.762956718,4.66578055,107.7194222,3.10E-25,4.99E-24,612945
ENSCAFG00845013163,DPP3,dipeptidyl peptidase 3 [Source:HGNC Symbol;Acc:HGNC:3008],1.394762161,6.123914951,107.6345029,3.23E-25,5.20E-24,476011
ENSCAFG00845023005,PNP,purine nucleoside phosphorylase [Source:HGNC Symbol;Acc:HGNC:7892],1.335776347,10.07910985,107.3311456,3.77E-25,6.04E-24,475393
ENSCAFG00845003432,SPAG7,sperm associated antigen 7 [Source:HGNC Symbol;Acc:HGNC:11216],1.30595362,7.170125798,106.8938517,4.70E-25,7.50E-24,479468
ENSCAFG00845019016,RELA,"RELA proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9955]",1.194902978,7.805551893,106.8027952,4.92E-25,7.85E-24,483729
ENSCAFG00845000934,DEDD2,death effector domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24450],1.673702117,8.07196714,106.7067119,5.16E-25,8.23E-24,613012
ENSCAFG00845010188,INCENP,inner centromere protein [Source:HGNC Symbol;Acc:HGNC:6058],1.595795973,7.369544899,106.5962462,5.46E-25,8.67E-24,483790
ENSCAFG00845005932,NAP1L1,nucleosome assembly protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:7637],1.35392024,8.896867357,106.5874789,5.48E-25,8.70E-24,475407
ENSCAFG00845001823,FKBP3,,1.704963455,5.26542976,106.2772779,6.41E-25,1.01E-23,480306
ENSCAFG00845008139,#N/A,#N/A,1.790347046,4.427215084,106.2588211,6.47E-25,1.02E-23,#N/A
ENSCAFG00845027374,RAB29,"RAB29, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9789]",1.759885037,5.65932704,106.2498225,6.50E-25,1.03E-23,478945
ENSCAFG00845029303,NDUFAF3,NADH:ubiquinone oxidoreductase complex assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:29918],1.409239268,5.606201109,105.6435296,8.83E-25,1.39E-23,476631
ENSCAFG00845021592,ITGB2,integrin subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:6155],1.526566222,10.48224714,105.602803,9.01E-25,1.41E-23,403770
ENSCAFG00845017343,#N/A,#N/A,2.025010089,5.87435543,105.3639223,1.02E-24,1.59E-23,#N/A
ENSCAFG00845013739,KRT10,keratin 10 [Source:HGNC Symbol;Acc:HGNC:6413],1.615268819,5.442506209,105.298701,1.05E-24,1.64E-23,491006
ENSCAFG00845019919,,,1.145633623,6.069476516,105.1620818,1.13E-24,1.75E-23,478720
ENSCAFG00845009243,TAF15,TATA-box binding protein associated factor 15 [Source:HGNC Symbol;Acc:HGNC:11547],1.15354112,7.686035226,104.8374709,1.33E-24,2.05E-23,491135
ENSCAFG00845002989,,,1.169316863,8.823431729,104.6861092,1.43E-24,2.21E-23,607207
ENSCAFG00845024101,MED10,mediator complex subunit 10 [Source:HGNC Symbol;Acc:HGNC:28760],2.320194892,7.139699897,104.680987,1.43E-24,2.21E-23,607911
ENSCAFG00845007384,LAPTM5,lysosomal protein transmembrane 5 [Source:HGNC Symbol;Acc:HGNC:29612],1.203490901,11.38461901,104.6224187,1.48E-24,2.27E-23,487324
ENSCAFG00845022079,CIAO2A,cytosolic iron-sulfur assembly component 2A [Source:HGNC Symbol;Acc:HGNC:26235],1.787140554,6.94870365,104.45864,1.61E-24,2.46E-23,478335
ENSCAFG00845025598,MOSPD1,motile sperm domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25235],1.814146309,4.421842571,104.3666316,1.68E-24,2.57E-23,481058
ENSCAFG00845016640,#N/A,#N/A,1.610669722,5.847945954,104.2453165,1.79E-24,2.73E-23,#N/A
ENSCAFG00845001758,CD79A,ribosomal protein S19 [Source:HGNC Symbol;Acc:HGNC:10402],1.45952622,10.51483869,104.2155984,1.81E-24,2.77E-23,476450
ENSCAFG00845027073,SRP14,signal recognition particle 14 [Source:NCBI gene (formerly Entrezgene);Acc:403930],1.366036648,7.104591583,104.2102337,1.82E-24,2.77E-23,403930
ENSCAFG00845009558,GLMP,glycosylated lysosomal membrane protein [Source:HGNC Symbol;Acc:HGNC:29436],1.154878777,7.008686483,104.1470937,1.88E-24,2.86E-23,612143
ENSCAFG00845000328,,,1.528723311,5.128351046,104.1119669,1.91E-24,2.91E-23,479335
ENSCAFG00845024213,BCAP31,B cell receptor associated protein 31 [Source:HGNC Symbol;Acc:HGNC:16695],1.203314532,6.978747288,104.0280682,1.99E-24,3.03E-23,481080
ENSCAFG00845028149,CACNA1A,calcium voltage-gated channel subunit alpha1 A [Source:HGNC Symbol;Acc:HGNC:1388],2.925639081,3.260378919,103.6345572,2.43E-24,3.68E-23,100686650
ENSCAFG00845026728,RPS20,,1.690344126,10.1107082,103.38896,2.75E-24,4.15E-23,477887
ENSCAFG00845019224,SPSB3,splA/ryanodine receptor domain and SOCS box containing 3 [Source:HGNC Symbol;Acc:HGNC:30629],1.312687122,5.654187872,103.3702796,2.78E-24,4.18E-23,490071
ENSCAFG00845016002,MRPL58,mitochondrial ribosomal protein L58 [Source:HGNC Symbol;Acc:HGNC:5359],1.378429114,5.082629351,103.1759125,3.07E-24,4.59E-23,475911
ENSCAFG00845016061,SNU13,,1.134438804,6.876721175,103.1232747,3.15E-24,4.71E-23,474484
ENSCAFG00845028307,FCRLA,Fc receptor like A [Source:HGNC Symbol;Acc:HGNC:18504],2.16589103,6.624978001,103.0110463,3.33E-24,4.98E-23,488658
ENSCAFG00845029489,ATG3,autophagy related 3 [Source:HGNC Symbol;Acc:HGNC:20962],1.646499377,8.506923248,102.9881506,3.37E-24,5.03E-23,478564
ENSCAFG00845027661,GSPT2,,1.995898372,5.156825861,102.7275168,3.85E-24,5.70E-23,119868439
ENSCAFG00845023509,TUBB4B,tubulin beta 4B class IVb [Source:HGNC Symbol;Acc:HGNC:20771],1.311575617,9.107831992,102.5656375,4.17E-24,6.18E-23,102153202
ENSCAFG00845029768,TRIAP1,,1.160936856,6.15111101,102.3914782,4.56E-24,6.73E-23,489217
ENSCAFG00845027090,TMEM187,transmembrane protein 187 [Source:HGNC Symbol;Acc:HGNC:13705],1.491273849,4.00720275,102.1097183,5.25E-24,7.71E-23,612536
ENSCAFG00845020260,SNRPE,,1.242235051,6.521007007,102.0870973,5.31E-24,7.79E-23,100855941
ENSCAFG00845006383,#N/A,#N/A,1.309436416,6.154948619,102.0679541,5.36E-24,7.86E-23,#N/A
ENSCAFG00845014869,PITHD1,lysophospholipase 2 [Source:HGNC Symbol;Acc:HGNC:6738],1.418444372,7.620941459,102.0575006,5.39E-24,7.89E-23,100855579
ENSCAFG00845021882,ARF4,ADP ribosylation factor 4 [Source:HGNC Symbol;Acc:HGNC:655],1.214728752,8.555647643,101.969404,5.64E-24,8.23E-23,607073
ENSCAFG00845002564,,,1.078056528,7.884917472,101.5131047,7.10E-24,1.03E-22,479795
ENSCAFG00845026376,LACTB2,lactamase beta 2 [Source:HGNC Symbol;Acc:HGNC:18512],2.016235729,6.212806217,101.5097483,7.11E-24,1.03E-22,486990
ENSCAFG00845024017,PARL,presenilin associated rhomboid like [Source:HGNC Symbol;Acc:HGNC:18253],1.112450261,5.540482798,101.4063023,7.49E-24,1.09E-22,488100
ENSCAFG00845013751,YIF1A,"Yip1 interacting factor homolog A, membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:16688]",1.665282838,5.340612156,101.3855873,7.57E-24,1.10E-22,476014
ENSCAFG00845030334,FAM32A,family with sequence similarity 32 member A [Source:NCBI gene (formerly Entrezgene);Acc:480644],2.182461867,6.31726607,101.0725353,8.87E-24,1.28E-22,480644
ENSCAFG00845025162,#N/A,#N/A,2.446884881,5.622900477,101.0553565,8.94E-24,1.29E-22,#N/A
ENSCAFG00845026700,,,1.533290621,6.954781993,101.0525657,8.96E-24,1.29E-22,480828
ENSCAFG00845030435,STX10,syntaxin 10 [Source:HGNC Symbol;Acc:HGNC:11428],1.350227556,5.881832187,100.9392715,9.48E-24,1.36E-22,476691
ENSCAFG00845029601,#N/A,#N/A,2.44363383,4.001173745,100.8562509,9.89E-24,1.42E-22,#N/A
ENSCAFG00845015977,BYSL,bystin like [Source:HGNC Symbol;Acc:HGNC:1157],1.253747257,5.387152691,100.6993183,1.07E-23,1.53E-22,474900
ENSCAFG00845023965,,,1.301821616,6.89935983,100.6804637,1.08E-23,1.54E-22,100856334
ENSCAFG00845000066,HDDC2,HD domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21078],1.951165514,4.116024729,100.6638873,1.09E-23,1.55E-22,476281
ENSCAFG00845023000,SDF4,stromal cell derived factor 4 [Source:HGNC Symbol;Acc:HGNC:24188],1.196013328,7.409842298,100.5037411,1.18E-23,1.68E-22,479572
ENSCAFG00845000972,TIMM21,translocase of inner mitochondrial membrane 21 [Source:HGNC Symbol;Acc:HGNC:25010],1.492946848,5.616611975,100.4998281,1.18E-23,1.68E-22,476170
ENSCAFG00845023547,BAK1,BCL2 antagonist/killer 1 [Source:NCBI gene (formerly Entrezgene);Acc:481744],1.387937491,7.077614632,100.4882378,1.19E-23,1.69E-22,481744
ENSCAFG00845018922,,,2.297342869,3.403316071,100.3810289,1.26E-23,1.78E-22,111091116
ENSCAFG00845020596,ATL2,atlastin GTPase 2 [Source:HGNC Symbol;Acc:HGNC:24047],1.572157713,5.288716679,100.2507911,1.34E-23,1.90E-22,100856650
ENSCAFG00845011410,GPANK1,G-patch domain and ankyrin repeats 1 [Source:HGNC Symbol;Acc:HGNC:13920],1.43855256,5.734796788,100.2482534,1.34E-23,1.90E-22,481714
ENSCAFG00845004232,SDHB,succinate dehydrogenase complex iron sulfur subunit B [Source:NCBI gene (formerly Entrezgene);Acc:478217],1.265198165,5.941404889,99.93266728,1.58E-23,2.22E-22,478217
ENSCAFG00845010525,MED18,mediator complex subunit 18 [Source:HGNC Symbol;Acc:HGNC:25944],1.704095632,4.791407304,99.9073667,1.60E-23,2.24E-22,487334
ENSCAFG00845003480,RPS17,ribosomal protein S17 [Source:NCBI gene (formerly Entrezgene);Acc:403681],1.432477727,9.671240578,99.77507605,1.71E-23,2.40E-22,403681
ENSCAFG00845018078,NDUFB8,NADH:ubiquinone oxidoreductase subunit B8 [Source:HGNC Symbol;Acc:HGNC:7703],1.399779267,6.483444997,99.74014326,1.74E-23,2.44E-22,477798
ENSCAFG00845025992,CNNM2,cyclin and CBS domain divalent metal cation transport mediator 2 [Source:HGNC Symbol;Acc:HGNC:103],1.382496572,5.393104554,99.59104167,1.87E-23,2.62E-22,486865
ENSCAFG00845018469,TNFRSF14,TNF receptor superfamily member 14 [Source:NCBI gene (formerly Entrezgene);Acc:479580],1.409162401,7.800237073,99.50789778,1.95E-23,2.73E-22,479580
ENSCAFG00845020605,,,1.636929089,4.855136204,99.40931761,2.05E-23,2.86E-22,119872804
ENSCAFG00845016262,ACTL6A,actin like 6A [Source:HGNC Symbol;Acc:HGNC:24124],1.552293733,5.162556253,99.37654746,2.09E-23,2.91E-22,478637
ENSCAFG00845008285,#N/A,#N/A,2.123766748,3.290901673,99.31817169,2.15E-23,2.99E-22,#N/A
ENSCAFG00845012426,SDHAF2,,1.408820849,5.272131597,99.20470515,2.28E-23,3.16E-22,476065
ENSCAFG00845025648,RALY,RALY heterogeneous nuclear ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:15921],1.173656014,7.80666546,99.13795237,2.36E-23,3.27E-22,485845
ENSCAFG00845005793,#N/A,#N/A,1.262047526,6.807273248,99.08334436,2.42E-23,3.36E-22,#N/A
ENSCAFG00845025858,RPL21,ribosomal protein L21 [Source:NCBI gene (formerly Entrezgene);Acc:607633],1.14844909,9.426635483,99.03943626,2.48E-23,3.43E-22,607633
ENSCAFG00845007258,ASF1A,anti-silencing function 1A histone chaperone [Source:HGNC Symbol;Acc:HGNC:20995],1.985642259,4.317758309,99.03713077,2.48E-23,3.43E-22,476273
ENSCAFG00845021194,EIPR1,EARP complex and GARP complex interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:12383],1.32807559,6.139485582,99.03003034,2.49E-23,3.43E-22,475646
ENSCAFG00845001426,FCMR,Fc mu receptor [Source:HGNC Symbol;Acc:HGNC:14315],1.898528481,9.632631821,99.01814621,2.50E-23,3.45E-22,490266
ENSCAFG00845013638,ARHGAP15,Rho GTPase activating protein 15 [Source:HGNC Symbol;Acc:HGNC:21030],1.785001255,7.379107684,99.00043531,2.52E-23,3.48E-22,476138
ENSCAFG00845020463,DENR,density regulated re-initiation and release factor [Source:HGNC Symbol;Acc:HGNC:2769],1.296222449,5.089872938,98.83871251,2.74E-23,3.77E-22,610709
ENSCAFG00845014925,RPL5,,1.347381742,9.906696057,98.83852898,2.74E-23,3.77E-22,479949
ENSCAFG00845006373,IFI35,interferon induced protein 35 [Source:HGNC Symbol;Acc:HGNC:5399],1.63441412,5.69152427,98.79727755,2.80E-23,3.84E-22,490954
ENSCAFG00845029467,UBE2F,ubiquitin conjugating enzyme E2 F (putative) [Source:HGNC Symbol;Acc:HGNC:12480],1.279480057,5.901507121,98.77180461,2.83E-23,3.89E-22,477421
